,accuracy,precision,recall,micro_f1,macro_f1,percentage,seed,downsampling_method,dataset
0,0.6427313169916102,0.7364700889278185,0.4567007094346075,0.6427313169916102,0.49660623781172575,-1,-1,na,hematopoiesis
0,0.5966124738004872,0.7234708532592949,0.4819965212613116,0.5966124738004872,0.5269297783808271,-1,-1,na,periodontitis
0,0.9815697769502698,0.9811529375074398,0.9631962632007639,0.9815697769502698,0.9712752255480794,-1,-1,na,placenta
0,0.9306104129263914,0.9278834798135934,0.8858465671122494,0.9306104129263914,0.9026941570272721,-1,-1,na,intestine
